cantidad,x
1667,10171.06816
1668,8829.90395
1669,9778.358363
1670,5379.988805
1671,6781.530533
1672,9601.767171
1673,9123.817937
1674,5112.235399
1675,8871.426224
1676,9941.954725
1677,8995.720273
1678,7534.012723
1679,7179.284187
1680,4772.14518
1681,8580.774353
1682,10460.04782
1683,7778.686665
1684,13783.97119
1685,10302.13543
1686,5589.370171
1687,20725.80287
1688,9151.245771
1689,7351.506855
1690,6404.808526
1691,6708.952115
1692,9195.068675
1693,8226.452103
1694,8483.335275
1695,8849.315796
1696,10149.03113
1697,10632.8321
1698,7782.433676
1699,6295.838533
1700,10113.73358
1701,7337.991876
1702,9533.527678
1703,9970.284087
1704,4555.226562
1705,8411.942016
1706,12166.95219
1707,6012.94191
1708,13016.29006
1709,6585.726014
1710,3802.101063
1711,7559.878357
1712,11623.48642
1713,9996.633689
1714,7645.012851
1715,9687.401654
1716,8328.768494
1717,8560.706313
1718,9368.964164
1719,10510.17647
1720,9663.31625
1721,10171.35189
1722,3464.934124
1723,10152.44237
1724,10996.28995
1725,9112.571056
1726,6602.973933
1727,8034.369512
1728,13790.09286
1729,5447.639447
1730,13546.27636
1731,8147.149651
1732,10431.70082
1733,9448.519363
1734,11099.5886
1735,10644.51514
1736,14832.3621
1737,9708.967688
1738,5748.141515
1739,8638.958994
1740,13879.42953
1741,9208.29953
1742,4971.143153
1743,9141.544587
1744,9938.152057
1745,10517.08652
1746,9628.288153
1747,11394.20304
1748,9456.934198
1749,13071.82056
1750,10630.86816
1751,9801.801466
1752,18908.74729
1753,6134.734317
1754,4776.966651
1755,10094.77813
1756,6345.290043
1757,12331.83654
1758,9817.795272
1759,9110.132631
1760,7108.101195
1761,15880.81591
1762,6406.764299
1763,11264.32697
1764,10308.05252
1765,12827.96423
1766,7855.346363
1767,15415.61928
1768,10832.6138
1769,10701.2508
1770,8633.28019
1771,10064.95034
1772,7405.454113
1773,6419.028044
1774,15736.11318
1775,9120.456426
1776,7464.106456
1777,14144.43226
1778,7865.124261
1779,11309.99802
1780,10053.03283
1781,7627.435678
1782,12524.45428
1783,6554.375754
1784,7823.824631
1785,5969.721341
1786,5831.829231
1787,8778.574337
1788,11072.00848
1789,7837.4194
1790,10762.07021
1791,12272.54484
1792,12131.76639
1793,6850.191406
1794,18780.30337
1795,4617.009155
1796,9544.792275
1797,10320.96119
1798,8028.185053
1799,7883.929311
1800,6300.032458
1801,9265.544733
1802,6220.965181
1803,9837.318106
1804,3365.164686
1805,9174.468884
1806,10106.553
1807,10837.59501
1808,14085.88502
1809,9520.816481
1810,15838.1223
1811,7651.72536
1812,13758.74229
1813,10728.67087
1814,16295.48962
1815,8593.232509
1816,10817.67186
1817,12124.53351
1818,6794.571445
1819,6783.618155
1820,7989.161003
1821,6628.685151
1822,4459.804749
1823,12174.50745
1824,9117.638279
1825,8980.793096
1826,8375.540835
1827,10867.18058
1828,10368.30703
1829,15371.85152
1830,9790.578818
1831,13489.2359
1832,10544.16168
1833,8080.51867
1834,8044.395955
1835,5630.814081
1836,10348.70381
1837,9451.865232
1838,12447.57143
1839,9802.121885
1840,6375.453891
1841,14270.6043
1842,4625.057057
1843,12800.5125
1844,6059.334108
1845,10471.74822
1846,7241.392396
1847,10113.34404
1848,15733.82226
1849,11786.70829
1850,7833.394162
1851,9463.042182
1852,8347.541333
1853,8136.008307
1854,11517.13404
1855,5108.52974
1856,5099.878325
1857,9390.204651
1858,8823.650423
1859,11529.31676
1860,14145.19545
1861,10200.39849
1862,7562.017646
1863,7956.144267
1864,5896.308185
1865,7663.545441
1866,13981.83176
1867,11241.27168
1868,10981.97698
1869,11075.41113
1870,12643.44509
1871,14066.30349
1872,14530.3818
1873,12336.41961
1874,10002.11205
1875,11512.0898
1876,8222.790635
1877,11392.33355
1878,9627.945097
1879,10262.96828
1880,9989.222128
1881,9716.25775
1882,11013.66531
1883,16453.04293
1884,5676.305311
1885,18948.59302
1886,9998.923925
1887,8793.399629
1888,11758.42083
1889,12129.52198
1890,9338.10099
1891,5808.500412
1892,12956.995
1893,10142.40059
1894,5483.810931
1895,9367.17876
1896,14715.78213
1897,9917.347529
1898,8373.072057
1899,6630.553028
1900,6571.145289
1901,9428.518052
1902,5003.459976
1903,10486.11648
1904,6334.312545
1905,7956.375626
1906,5600.224982
1907,8314.228894
1908,13637.82694
1909,7787.771137
1910,11416.95453
1911,10457.45919
1912,10917.88422
1913,5467.902474
1914,8555.995329
1915,12978.12817
1916,13312.57038
1917,13168.07221
1918,11218.05611
1919,7449.024563
1920,6298.724891
1921,8903.673719
1922,6364.922987
1923,14884.57476
1924,13427.71585
1925,9615.324821
1926,8792.256318
1927,13941.39566
1928,8624.811844
1929,14292.12148
1930,8222.104684
1931,8136.675113
1932,8680.058258
1933,9340.79804
1934,7850.997723
1935,12505.87906
1936,4513.230325
1937,8679.146501
1938,7218.11519
1939,9970.109419
1940,3615.847324
1941,7161.47094
1942,9450.597996
1943,14155.98046
1944,4945.112847
1945,6202.01646
1946,9363.909745
1947,15285.01596
1948,12309.89789
1949,12250.21672
1950,9138.468556
1951,15647.054
1952,8494.982656
1953,13169.82761
1954,9016.607318
1955,11322.22588
1956,9264.957469
1957,8898.249395
1958,13002.78241
1959,5203.258638
1960,14916.7386
1961,11363.00168
1962,8569.263715
1963,11822.9182
1964,8786.909728
1965,3095.302247
1966,7646.37816
1967,16309.17596
1968,10689.39482
1969,16726.10701
1970,7161.110809
1971,8583.833784
1972,8222.221912
1973,7600.938008
1974,5357.087107
1975,11750.49593
1976,14306.013
1977,8604.998548
1978,5122.803508
1979,6419.663808
1980,9758.488567
1981,11945.96908
1982,7360.404592
1983,8583.242103
1984,10655.44629
1985,11368.72598
1986,9513.989966
1987,5615.728699
1988,8289.708638
1989,12974.08438
1990,13091.16134
1991,8160.230873
1992,6677.304927
1993,8504.622947
1994,5741.786387
1995,6412.714494
1996,13839.60473
1997,10387.00734
1998,9108.031694
1999,8909.705726
2000,8509.42086
2001,18499.3977
2002,9531.541042
2003,11649.3275
2004,14960.93172
2005,10860.38885
2006,10865.007
2007,9434.962953
2008,6447.958316
2009,10308.42759
2010,6860.8597
2011,9276.812945
2012,9398.204018
2013,12262.91036
2014,7015.851475
2015,8393.492703
2016,6948.035919
2017,7133.988252
2018,8425.339106
2019,9384.502554
2020,8483.183859
2021,12349.82801
2022,6976.011875
2023,8410.479437
2024,13667.90758
2025,4422.208015
2026,12091.44027
2027,16294.94418
2028,7914.676371
2029,13321.75001
2030,8167.083511
2031,6365.924923
2032,15119.4678
2033,7909.547619
2034,15153.58075
2035,12978.72379
2036,11683.61763
2037,9032.682325
2038,9923.43719
2039,9469.077147
2040,5388.427856
2041,4605.004905
2042,19159.22548
2043,12917.70414
2044,11362.76305
2045,8871.272394
2046,12153.5137
2047,8836.981391
2048,10498.22305
2049,11703.85202
2050,5394.791701
2051,10409.73095
2052,10347.03551
2053,7872.195931
2054,10188.14766
2055,10669.65942
2056,13452.49916
2057,9755.944579
2058,11757.68077
2059,5194.048944
2060,9654.444841
2061,9107.185393
2062,4563.149676
2063,14848.15759
2064,9713.821494
2065,7371.914728
2066,10669.46662
2067,12574.24835
2068,16493.06569
2069,11352.36965
2070,7520.177274
2071,11039.40428
2072,13304.52124
2073,13121.7829
2074,7309.72048
2075,2412.980968
2076,8001.618383
2077,8241.581429
2078,7315.609034
2079,10621.24921
2080,12858.05758
2081,10260.64102
2082,10244.30905
2083,6687.903528
2084,13604.67671
2085,20592.12718
2086,13161.14404
2087,10833.41725
2088,8944.713319
2089,7165.844748
2090,8331.909226
2091,8752.84698
2092,3387.225835
2093,9458.379677
2094,12646.61845
2095,11333.67468
2096,12597.59876
2097,9246.321954
2098,7853.090265
2099,9117.14285
2100,10350.15787
2101,7679.105434
2102,12960.24064
2103,11211.25288
2104,8827.686685
2105,5269.724463
2106,13379.42588
2107,13173.34969
2108,9470.331898
2109,9772.33284
2110,8626.426834
2111,4573.893785
2112,14330.13865
2113,8534.721652
2114,3017.252251
2115,10737.95898
2116,11591.17948
2117,8385.459622
2118,6612.438009
2119,11155.00905
2120,11451.16988
2121,13778.30953
2122,11027.80595
2123,12028.32298
2124,6897.274458
2125,12994.95798
2126,10026.22364
2127,4500.240017
2128,9020.075503
2129,9804.958013
2130,4981.917479
2131,8005.012153
2132,10423.92898
2133,13089.38877
2134,10141.69988
2135,8943.622112
2136,3986.089509
2137,9158.540603
2138,8274.022312
2139,10014.49987
2140,6055.338999
2141,12793.70758
2142,12158.70468
2143,8357.326955
2144,16030.29943
2145,7080.224287
2146,7072.816846
2147,7218.400699
2148,8977.050297
2149,11941.54935
2150,15582.60661
2151,12284.55972
2152,8399.271666
2153,17102.65191
2154,14084.65587
2155,10282.62125
2156,10213.65762
2157,12340.45815
2158,8305.023534
2159,9448.808017
2160,10141.41272
2161,12074.55697
2162,14929.74212
2163,13117.44714
2164,8715.430481
2165,6900.842983
2166,14877.52806
2167,12784.2313
2168,11619.14566
2169,12278.67507
2170,13212.55784
2171,6561.990196
2172,12622.44027
2173,9234.439152
2174,15485.07907
2175,24515.81982
2176,13910.45678
2177,8725.661355
2178,15314.8009
2179,9777.31686
2180,9625.688561
2181,12634.41859
2182,7586.706103
2183,8446.52189
2184,11934.34554
2185,6465.760609
2186,14953.76456
2187,6586.232272
2188,7234.841675
2189,7419.746615
2190,5557.721708
2191,8067.127571
2192,8543.754175
2193,9046.646488
2194,10593.26678
2195,6688.106013
2196,5279.159559
2197,10268.10499
2198,8484.13307
2199,4700.924732
2200,6828.160236
2201,7090.254588
2202,13543.01454
2203,14436.55194
2204,6098.671354
2205,16502.40214
2206,10032.75853
2207,8554.568537
2208,6359.860966
2209,11285.19716
2210,7543.416419
2211,6116.489266
2212,15438.26353
2213,7043.452462
2214,8611.298781
2215,7720.661132
2216,14186.72539
2217,12812.907
2218,9236.180045
2219,3690.831761
2220,12046.63727
2221,11014.05602
2222,6152.577311
2223,13547.19007
2224,10066.95555
2225,9617.611056
2226,7560.983783
2227,16569.70365
2228,6824.852392
2229,8684.777886
2230,14226.12658
2231,8850.425928
2232,5234.583767
2233,8534.11344
2234,10758.07916
2235,17182.01048
2236,5122.032687
2237,7943.435361
2238,8286.886247
2239,11669.91276
2240,10073.06524
2241,14276.6493
2242,4900.783717
2243,5713.395089
2244,8639.166006
2245,12712.47702
2246,11535.79797
2247,6673.767006
2248,11239.35897
2249,10133.12154
2250,13995.57896
2251,8969.054738
2252,7116.662566
2253,8170.778977
2254,5659.159873
2255,5098.270702
2256,9670.518132
2257,9871.228494
2258,6069.139485
2259,8509.713991
2260,11643.29203
2261,14823.03623
2262,8306.336997
2263,9352.391328
2264,6785.659489
2265,8268.947711
2266,13395.96717
2267,5764.003974
2268,6249.167207
2269,13824.41796
2270,11742.53053
2271,10269.60855
2272,3906.947868
2273,8954.831225
2274,13274.2204
2275,6317.3658
2276,14246.56776
2277,7919.949065
2278,9628.641764
2279,5968.628542
2280,11807.9708
2281,4862.898079
2282,6862.212037
2283,16520.58427
2284,6053.351248
2285,19474.87793
2286,11516.57486
2287,9575.704929
2288,10229.24999
2289,5925.580965
2290,6256.163976
2291,7975.584279
2292,11911.65394
2293,10933.83066
2294,7325.000057
2295,17162.15157
2296,11911.89141
2297,6490.2847
2298,8730.815866
2299,15368.64974
2300,3386.345878
2301,6451.521854
2302,8840.952002
2303,9379.59133
2304,11107.71711
2305,10100.96522
2306,7506.377766
2307,9245.499395
2308,9172.535075
2309,6852.847909
2310,6535.008455
2311,6552.439914
2312,6462.260306
2313,9302.711295
2314,6876.550853
2315,9361.290371
2316,14188.41683
2317,10278.8227
2318,9476.510421
2319,7393.345592
2320,13422.67403
2321,12471.23318
2322,5988.404466
2323,19155.50285
2324,15875.32652
2325,3924.954444
2326,7631.714484
2327,8021.625744
2328,8014.84949
2329,10358.3434
2330,5040.832807
2331,3702.49923
2332,7970.506322
2333,13484.41472
2334,10018.33954
2335,6588.6278
2336,7565.389004
2337,14060.25319
2338,3809.493486
2339,12218.56806
2340,9882.323462
2341,12393.68963
2342,6113.247307
2343,5914.631802
2344,8707.790013
2345,3724.84169
2346,11335.29789
2347,7157.006499
2348,11104.20894
2349,10097.31718
2350,4850.408797
2351,8858.953247
2352,10647.42764
2353,15417.38893
2354,10638.75064
2355,6740.877562
2356,5278.839405
2357,6975.508253
2358,10669.42707
2359,12552.92039
2360,7270.729781
2361,8314.882076
2362,9066.449483
2363,8958.108717
2364,10499.56647
2365,7103.364544
2366,9297.95648
2367,10265.17731
2368,21599.05262
2369,11884.60427
2370,11050.82404
2371,7767.449285
2372,8087.817349
2373,12096.98031
2374,8700.222455
2375,12206.67261
2376,2678.250795
2377,10623.1411
2378,15549.34261
2379,12597.56305
2380,8541.450096
2381,16596.45872
2382,9050.124843
2383,14051.91249
2384,5990.265146
2385,6307.1945
2386,9067.865882
2387,10623.00216
2388,8571.068904
2389,9312.139744
2390,13526.72399
2391,8090.630377
2392,7483.943741
2393,5567.173137
2394,8333.167607
2395,7039.401727
2396,10570.15322
2397,8946.019752
2398,8451.626246
2399,9516.646297
2400,17618.17432
2401,7325.168338
2402,10534.7319
2403,6177.530606
2404,9590.272448
2405,7262.102004
2406,6890.48785
2407,12838.83502
2408,14757.90854
2409,10638.17822
2410,10441.08606
2411,14480.23557
2412,14407.77591
2413,6603.889773
2414,11917.24889
2415,5729.504461
2416,14347.51601
2417,9063.69327
2418,11570.57503
2419,8222.103937
2420,10364.94609
2421,9975.168762
2422,6169.888114
2423,10704.34818
2424,8847.943379
2425,11759.064
2426,8744.745883
2427,7599.477385
2428,8079.667183
2429,11455.96675
2430,15735.48148
2431,9191.50495
2432,8508.129607
2433,2855.847925
2434,10551.93253
2435,9045.349205
2436,13812.53774
2437,10336.20651
2438,13709.81365
2439,6960.526217
2440,9220.945699
2441,8461.049483
2442,8772.824627
2443,17186.1366
2444,11313.17211
2445,10013.36512
2446,7272.792931
2447,10242.52741
2448,3957.340582
2449,5947.722832
2450,9724.665546
2451,12651.60731
2452,8133.499182
2453,10285.45711
2454,8310.844632
2455,8797.409872
2456,8881.706751
2457,6577.078498
2458,5874.985798
2459,5975.034084
2460,13156.71088
2461,11707.39526
2462,11948.73232
2463,6244.979487
2464,6496.254711
2465,10289.46219
2466,16192.33204
2467,8706.162419
2468,4833.827327
2469,5708.364971
2470,7702.551455
2471,13520.54378
2472,4320.648368
2473,9043.814266
2474,16654.89967
2475,8295.435945
2476,9670.845887
2477,7989.701257
2478,13005.6252
2479,12873.70927
2480,7460.665908
2481,10807.54999
2482,15250.69105
2483,10411.29523
2484,14807.55197
2485,12266.87205
2486,16859.2832
2487,12879.44841
2488,10993.22238
2489,15318.50842
2490,8878.210791
2491,4070.58978
2492,9320.900426
2493,8708.209302
2494,7581.857678
2495,6626.060787
2496,6897.806891
2497,10624.55738
2498,12561.02942
2499,9605.020467
2500,6459.53095
2501,5350.358289
2502,16463.1514
2503,8389.512711
2504,8927.339495
2505,10073.84773
2506,12573.48491
2507,18068.82827
2508,6275.630682
2509,12024.59564
2510,5040.206713
2511,11517.41322
2512,9427.775354
2513,6295.283697
2514,12660.42471
2515,5284.234783
2516,8927.194262
2517,10291.64325
2518,9798.59374
2519,5864.984406
2520,7807.17771
2521,3903.524292
2522,14435.62846
2523,8928.959866
2524,4488.151346
2525,15044.55318
2526,4197.164526
2527,4531.569705
2528,8343.183844
2529,5751.305649
2530,8822.62437
2531,6716.891516
2532,4513.231862
2533,12055.19691
2534,12145.99195
2535,5280.424953
2536,6146.838767
2537,12650.08681
2538,8421.909621
2539,12534.31713
2540,8516.449414
2541,11534.44915
2542,10988.27341
2543,8645.033442
2544,10027.97328
2545,12262.09855
2546,15105.24561
2547,10096.56379
2548,7071.294005
2549,7361.801686
2550,4661.345606
2551,6826.493341
2552,9568.481555
2553,9224.182243
2554,11181.03386
2555,8981.883592
2556,7062.454934
2557,7338.858154
2558,9556.790773
2559,7941.295045
2560,8510.931775
2561,6981.570264
2562,12548.47147
2563,5924.956187
2564,7816.535059
2565,11145.37025
2566,9986.361276
2567,13558.42619
2568,6142.671325
2569,7117.124576
2570,14830.90245
2571,14640.31936
2572,12954.30001
2573,7063.032615
2574,7991.925449
2575,13515.36996
2576,13185.79942
